dataset_source,dataset_version,mode,category,original_relative_path,current_relative_path,original_filename,raw_label,normalized_label_ar,label_key,variant_index,extension,sha256,size_bytes,duration_seconds,fps,frame_count,width,height,readable,validation_errors,split
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/7 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/7 (إِشَارَة 1).mp4,7 (إِشَارَة 1).mp4,7 (إِشَارَة 1),7,7,1,.mp4,647561fc6643ac3e951406a2ff07899d4b68625760511bd0386d7f32172636ed,68158,2.24,25.0,56,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/7 (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Numbers/7 (إِشَارَة 2).mp4,7 (إِشَارَة 2).mp4,7 (إِشَارَة 2),7,7,2,.mp4,bdf9a1f439bff38a2733a4f179ddd1073a51934b5437651a15b5c1bafb040709,72273,4.1,30.0,123,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/70 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/70 (إِشَارَة 1).mp4,70 (إِشَارَة 1).mp4,70 (إِشَارَة 1),70,70,1,.mp4,f4db01d67dff64faa084e719b7df09e4c0b445d4dfcba17f544b94de4850fe2e,92759,2.72,25.0,68,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/8 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/8 (إِشَارَة 1).mp4,8 (إِشَارَة 1).mp4,8 (إِشَارَة 1),8,8,1,.mp4,f097d469faad7edf109432e9cbab9915ee2a82c66a26184b3a2ca8b4a201f863,72144,2.32,25.0,58,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/8 (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Numbers/8 (إِشَارَة 2).mp4,8 (إِشَارَة 2).mp4,8 (إِشَارَة 2),8,8,2,.mp4,1fd69117a2f28345abc10f544e124794d6b32c6b6a4a64a36bd246efe296d216,66280,4.033333,30.0,121,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/80 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/80 (إِشَارَة 1).mp4,80 (إِشَارَة 1).mp4,80 (إِشَارَة 1),80,80,1,.mp4,10a95c0c92b3b607d90993342035ed23d6a1cf149c7fcba7b35675b18a339d15,117130,4.966667,30.0,149,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/9 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/9 (إِشَارَة 1).mp4,9 (إِشَارَة 1).mp4,9 (إِشَارَة 1),9,9,1,.mp4,f1a055b4547d84b33267c19dd14666ef5ed9231e4bf2b2af44db670235a09211,71882,2.04,25.0,51,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/9 (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Numbers/9 (إِشَارَة 2).mp4,9 (إِشَارَة 2).mp4,9 (إِشَارَة 2),9,9,2,.mp4,73e5c56f04efb8e605c4614ef159eade55ebd4441f563fab19bde87cce889d98,76624,4.966667,30.0,149,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Numbers,vedios-dataset/mosl_videos_dataset_Numbers/90 (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Numbers/90 (إِشَارَة 1).mp4,90 (إِشَارَة 1).mp4,90 (إِشَارَة 1),90,90,1,.mp4,d40d4a014dcaddd1d7923269b854415ca648814bcd50a77315274f6557cbdc36,122105,4.8,30.0,144,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنَا.mp4,raw/mosl_videos_dataset_Pronouns/أَنَا.mp4,أَنَا.mp4,أَنَا,أَنَا,انا,1,.mp4,a0c7663b8be29666aafc4a2eed4ea6ecf9295d247d5965d346bb0abd3d69a633,57440,2.48,25.0,62,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتَ (إِشَارَة 1).mp4,أَنْتَ (إِشَارَة 1).mp4,أَنْتَ (إِشَارَة 1),أَنْتَ,انت,1,.mp4,e9de0a0995edb767babc2f498858cd26761cf3373ab9a6da899d67bd7f61f8d5,51707,2.72,25.0,68,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتَ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتَ (إِشَارَة 2).mp4,أَنْتَ (إِشَارَة 2).mp4,أَنْتَ (إِشَارَة 2),أَنْتَ,انت,2,.mp4,b5fef77d5a47835ff41585503b73da8dee7719dda160f5cdebcd046778d3dd8d,93425,6.4,25.0,160,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتُمَا (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتُمَا (إِشَارَة 1).mp4,أَنْتُمَا (إِشَارَة 1).mp4,أَنْتُمَا (إِشَارَة 1),أَنْتُمَا,انتما,1,.mp4,b841191a018a141bdeba5fcf868cd0180ab91bd6835b4ca73f7054ea63f6ac76,51508,2.8,25.0,70,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 1).mp4,أَنْتُمْ (إِشَارَة 1).mp4,أَنْتُمْ (إِشَارَة 1),أَنْتُمْ,انتم,1,.mp4,1445b4f2bfc6a7753a653cc10f8b4c08d19028cd1f32759b516002e633cdbbad,88400,5.0,30.0,150,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 2).mp4,أَنْتُمْ (إِشَارَة 2).mp4,أَنْتُمْ (إِشَارَة 2),أَنْتُمْ,انتم,2,.mp4,422f30a228d6a2beb1d2823d4a1490090db0e3ccfb9e6ac31904d56968779b55,60538,2.52,25.0,63,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 3).mp4,raw/mosl_videos_dataset_Pronouns/أَنْتُمْ (إِشَارَة 3).mp4,أَنْتُمْ (إِشَارَة 3).mp4,أَنْتُمْ (إِشَارَة 3),أَنْتُمْ,انتم,3,.mp4,6701b565f3cf6125a2d6bf5d28299bebaa1dd28b999cf8e7e3c362cee94c70a6,58160,3.16,25.0,79,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/أَنْتِ.mp4,raw/mosl_videos_dataset_Pronouns/أَنْتِ.mp4,أَنْتِ.mp4,أَنْتِ,أَنْتِ,انت,1,.mp4,11c3b18a2a1a4c83509026e1d1927ed8e630667db1e292ad1b9bcab71f12ae82,46734,2.24,25.0,56,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/نَحْنُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/نَحْنُ (إِشَارَة 1).mp4,نَحْنُ (إِشَارَة 1).mp4,نَحْنُ (إِشَارَة 1),نَحْنُ,نحن,1,.mp4,d0a471a2ebccc2ff7cbf5b503d2cc8e889093fc2c1b3149d427185a983d259a0,106547,3.84,25.0,96,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هُمْ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/هُمْ (إِشَارَة 1).mp4,هُمْ (إِشَارَة 1).mp4,هُمْ (إِشَارَة 1),هُمْ,هم,1,.mp4,8aaf2f35ba33269e33365f7fe10595fa62ec9a36da2743216f3084478667a779,81278,4.28,25.0,107,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هُمْ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Pronouns/هُمْ (إِشَارَة 2).mp4,هُمْ (إِشَارَة 2).mp4,هُمْ (إِشَارَة 2),هُمْ,هم,2,.mp4,0f1cc057c494a2384b79666d2be0e4a9d7f7cf1fd3d0ad380f2ae3a981eb5245,154207,4.44,25.0,111,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هُنَّ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/هُنَّ (إِشَارَة 1).mp4,هُنَّ (إِشَارَة 1).mp4,هُنَّ (إِشَارَة 1),هُنَّ,هن,1,.mp4,6d58c3b0428242594af3afdf46e088ddc6b7f83b43b1cbf2d9bf7cda6da14967,93714,4.36,25.0,109,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هُوَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/هُوَ (إِشَارَة 1).mp4,هُوَ (إِشَارَة 1).mp4,هُوَ (إِشَارَة 1),هُوَ,هو,1,.mp4,61bce95a7507b56c5993222109aed6c74a7fafb61a9b5fb29e23c8ccf193e3c8,49053,2.48,25.0,62,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هُوَ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Pronouns/هُوَ (إِشَارَة 2).mp4,هُوَ (إِشَارَة 2).mp4,هُوَ (إِشَارَة 2),هُوَ,هو,2,.mp4,c86ad35a7e52a854bc0c30ab2869507975984861e278e370d1d2c2c7cbd6be0e,68993,2.56,25.0,64,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Pronouns,vedios-dataset/mosl_videos_dataset_Pronouns/هِيَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Pronouns/هِيَ (إِشَارَة 1).mp4,هِيَ (إِشَارَة 1).mp4,هِيَ (إِشَارَة 1),هِيَ,هي,1,.mp4,7be15f1d4c428664b9eabe3ca8dc5adf0348e0919b9af93ec27fc342b81d73ba,64841,3.12,25.0,78,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 1).mp4,أَبْرِيل (إِشَارَة 1).mp4,أَبْرِيل (إِشَارَة 1),أَبْرِيل,ابريل,1,.mp4,ee58db1ed5a028302dfcd46dcfead9042f0d0e2f8ef4bf72809f2dbdb1dd8515,66263,2.48,25.0,62,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 2).mp4,أَبْرِيل (إِشَارَة 2).mp4,أَبْرِيل (إِشَارَة 2),أَبْرِيل,ابريل,2,.mp4,45d11e0d370c17125ee2da1f7ada88a06840849d73d791ce8f2b96f3e204f7e4,87325,4.566667,30.0,137,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/أَبْرِيل (إِشَارَة 3).mp4,أَبْرِيل (إِشَارَة 3).mp4,أَبْرِيل (إِشَارَة 3),أَبْرِيل,ابريل,3,.mp4,4cd4c32d68834d4218ddcd7875ed81a032603916779f813744455cb167cf1a06,76783,3.08,25.0,77,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 1).mp4,أُكْتُوبَر (إِشَارَة 1).mp4,أُكْتُوبَر (إِشَارَة 1),أُكْتُوبَر,اكتوبر,1,.mp4,d5ef51271a2edcc384bbc4062ed7fd73b99f96a0b926e53667182c3d2a5a1fe3,73243,3.64,25.0,91,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 2).mp4,أُكْتُوبَر (إِشَارَة 2).mp4,أُكْتُوبَر (إِشَارَة 2),أُكْتُوبَر,اكتوبر,2,.mp4,fbc44354aad57d84aac6a90de0b2aead4ccf3409b648c52d23ab30c0c4260e45,93878,5.666667,30.0,170,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/أُكْتُوبَر (إِشَارَة 3).mp4,أُكْتُوبَر (إِشَارَة 3).mp4,أُكْتُوبَر (إِشَارَة 3),أُكْتُوبَر,اكتوبر,3,.mp4,c8123358436c644022f13bcec0e450cc6a81b11be1493135148bc7d17b270743,126772,3.8,25.0,95,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الأَحَد (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الأَحَد (إِشَارَة 1).mp4,الأَحَد (إِشَارَة 1).mp4,الأَحَد (إِشَارَة 1),الأَحَد,الاحد,1,.mp4,efe76e842cf7db236ee9255e968ab5502c06054b76c9fcb71de8efb2a38f21a7,59633,2.76,25.0,69,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الأَحَد (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/الأَحَد (إِشَارَة 2).mp4,الأَحَد (إِشَارَة 2).mp4,الأَحَد (إِشَارَة 2),الأَحَد,الاحد,2,.mp4,37a95f101eb462624623d1478baa2d53d8cc04b4177ee11cb41da4e321fc29a3,103090,5.166667,30.0,155,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 1).mp4,الأَرْبِعَاءُ (إِشَارَة 1).mp4,الأَرْبِعَاءُ (إِشَارَة 1),الأَرْبِعَاءُ,الاربعاء,1,.mp4,6d3bf178a722d7eacdc175583b0f8b4ff9f923ed4e6590d3f35823cbbb1929bb,84994,3.44,25.0,86,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 2).mp4,الأَرْبِعَاءُ (إِشَارَة 2).mp4,الأَرْبِعَاءُ (إِشَارَة 2),الأَرْبِعَاءُ,الاربعاء,2,.mp4,43e5fc54e99c641c8c3b794c6cada6a241d52163e4ef1537ce093163c0d769bd,76438,4.9,30.0,147,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/الأَرْبِعَاءُ (إِشَارَة 3).mp4,الأَرْبِعَاءُ (إِشَارَة 3).mp4,الأَرْبِعَاءُ (إِشَارَة 3),الأَرْبِعَاءُ,الاربعاء,3,.mp4,c7c8d93bf0284c124c79689ab3ed7d5370edc505787ea9f472e4bf54c4a8dc7b,77768,2.92,25.0,73,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الإِثْنَيْن.mp4,raw/mosl_videos_dataset_days_months_seasons/الإِثْنَيْن.mp4,الإِثْنَيْن.mp4,الإِثْنَيْن,الإِثْنَيْن,الاثنين,1,.mp4,ea2190f5513262942df4e509492d79eea441408ef8b810fcad814e286be28584,79212,3.12,25.0,78,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 1).mp4,الثُّلاَثَاء (إِشَارَة 1).mp4,الثُّلاَثَاء (إِشَارَة 1),الثُّلاَثَاء,الثلاثاء,1,.mp4,58dc9a4873f45ea582d49b4b807761f07af560b5998b51d2d740cdb1e21c1ea5,64273,3.76,25.0,94,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 2).mp4,الثُّلاَثَاء (إِشَارَة 2).mp4,الثُّلاَثَاء (إِشَارَة 2),الثُّلاَثَاء,الثلاثاء,2,.mp4,810eab84dcfb57a5639dcbf6759b2aaa7756e6604ae8b862716b8bf138d6510f,81920,5.066667,30.0,152,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 3).mp4,الثُّلاَثَاء (إِشَارَة 3).mp4,الثُّلاَثَاء (إِشَارَة 3),الثُّلاَثَاء,الثلاثاء,3,.mp4,7d12a48971dcfcd39242f906e0f73c442ccc2755717ae68742e4a887e1d0a6b4,103980,4.966667,30.0,149,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 4).mp4,raw/mosl_videos_dataset_days_months_seasons/الثُّلاَثَاء (إِشَارَة 4).mp4,الثُّلاَثَاء (إِشَارَة 4).mp4,الثُّلاَثَاء (إِشَارَة 4),الثُّلاَثَاء,الثلاثاء,4,.mp4,d20624179ea6c647d28774b5080ac213b0b1e521a7fe156b2186c03866a544dc,77970,3.24,25.0,81,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الجُمُعَةُ.mp4,raw/mosl_videos_dataset_days_months_seasons/الجُمُعَةُ.mp4,الجُمُعَةُ.mp4,الجُمُعَةُ,الجُمُعَةُ,الجمعة,1,.mp4,1a812a0c0e3f4e78eddc51b6a5e3bfd4d23531e04399faae3aa272b0f2f2f3f7,81200,3.4,25.0,85,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الخَمِيسُ.mp4,raw/mosl_videos_dataset_days_months_seasons/الخَمِيسُ.mp4,الخَمِيسُ.mp4,الخَمِيسُ,الخَمِيسُ,الخميس,1,.mp4,9d7bb8c14924a52800d4fb8b6d33d4ca5e0f0982cb9f04a54aaca2ff38586c98,64376,3.12,25.0,78,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 1).mp4,الرَّبِيع (إِشَارَة 1).mp4,الرَّبِيع (إِشَارَة 1),الرَّبِيع,الربيع,1,.mp4,412d1eee421625c92ab1bfb2fa3a8c9062724c3cc5648c0bdba8a25d0408b37b,81659,3.24,25.0,81,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 2).mp4,الرَّبِيع (إِشَارَة 2).mp4,الرَّبِيع (إِشَارَة 2),الرَّبِيع,الربيع,2,.mp4,eafffe46c492088a3a98a22af3778227aa52cada58cb6b179c3ba86765567454,138692,5.566667,30.0,167,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 3).mp4,الرَّبِيع (إِشَارَة 3).mp4,الرَّبِيع (إِشَارَة 3),الرَّبِيع,الربيع,3,.mp4,28b81509d3db19cbcf2de66ab083d7ca4c236b281622433b8b9a2f9c8ee4ba21,97665,3.6,25.0,90,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 4).mp4,raw/mosl_videos_dataset_days_months_seasons/الرَّبِيع (إِشَارَة 4).mp4,الرَّبِيع (إِشَارَة 4).mp4,الرَّبِيع (إِشَارَة 4),الرَّبِيع,الربيع,4,.mp4,2ad7e07a4cffe6d4b7cf8a69d037e82a0ebc417b62d0553dfc41d9a03bbd726d,96960,3.84,25.0,96,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/السَّبْتُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/السَّبْتُ (إِشَارَة 1).mp4,السَّبْتُ (إِشَارَة 1).mp4,السَّبْتُ (إِشَارَة 1),السَّبْتُ,السبت,1,.mp4,d9a2e259239b8acd7f8bf15a5b7e907cd1b79573b233f49336aa443fa4ce7506,88989,3.76,25.0,94,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/السَّبْتُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/السَّبْتُ (إِشَارَة 2).mp4,السَّبْتُ (إِشَارَة 2).mp4,السَّبْتُ (إِشَارَة 2),السَّبْتُ,السبت,2,.mp4,93fc947611f731043d953fb63859138ec9627ed63bf47d77122f3af917fec68e,48945,2.32,25.0,58,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 1).mp4,الشِّتَاء (إِشَارَة 1).mp4,الشِّتَاء (إِشَارَة 1),الشِّتَاء,الشتاء,1,.mp4,c0d7d9f40ce97dab8fa783e1aa303412742fa4d1650e8e50bc3aaefb6d449d26,128008,3.64,25.0,91,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 2).mp4,raw/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 2).mp4,الشِّتَاء (إِشَارَة 2).mp4,الشِّتَاء (إِشَارَة 2),الشِّتَاء,الشتاء,2,.mp4,1a6f50c422186ff5d74c79786e0a46aeabc43394ff1d5a25a3e8b188c036f463,86322,3.12,25.0,78,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 3).mp4,raw/mosl_videos_dataset_days_months_seasons/الشِّتَاء (إِشَارَة 3).mp4,الشِّتَاء (إِشَارَة 3).mp4,الشِّتَاء (إِشَارَة 3),الشِّتَاء,الشتاء,3,.mp4,d8f424a42e1eb4d8f27791964e183a693f66c73598dae01ad6537c272606203b,115238,3.88,25.0,97,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Days_Months_Seasons,vedios-dataset/mosl_videos_dataset_days_months_seasons/الصَّيْف (إِشَارَة 1).mp4,raw/mosl_videos_dataset_days_months_seasons/الصَّيْف (إِشَارَة 1).mp4,الصَّيْف (إِشَارَة 1).mp4,الصَّيْف (إِشَارَة 1),الصَّيْف,الصيف,1,.mp4,95efb92c59c4584ee42ec9a18bd6c722cfe07b52f411b7282008ccb8fa1c5aec,65910,2.88,25.0,72,460,460,True,,
